"","Season onset","Season peak week","Season peak percentage","1 wk ahead","2 wk ahead","3 wk ahead","4 wk ahead"
"US National",46,3,10.2851894226019,1.59026519223278,1.55799040778628,1.6831310156591,1.75137342897411
"HHS Region 1",46,1,9.55892312205854,1.10682294215308,1.22639124865819,1.29211960937354,1.40124285311401
"HHS Region 2",46,3,10.8757441293011,2.15721467855311,2.18382907274548,2.35989755485398,2.38679605788281
"HHS Region 3",21,8,9.50802609818152,1.0311468511809,1.14384585662079,1.25743760620703,1.37511011218819
"HHS Region 4",46,2,10.5671908565013,1.53736406688359,1.56275653148154,1.73923634674195,2.06565636949756
"HHS Region 5",46,1,10.3882910344371,1.34011289051877,1.44417413151139,1.66438349291086,1.83488211678464
"HHS Region 6",21,3,11.0849379953165,2.4330772253943,2.42848610688004,2.60467753169169,2.89644890132583
"HHS Region 7",21,1,8.84800088534002,1.03602839363145,1.17500012861208,1.26806850024047,1.31656164708127
"HHS Region 8",46,49,8.72030346943725,0.773991236557422,0.901829033664272,1.01865841046294,1.20685090432479
"HHS Region 9",46,1,10.8752298854854,1.78394507848691,1.88603569710247,2.05420962350443,2.33466441090449
"HHS Region 10",46,52,8.681600541319,0.863908474260953,0.825177026239801,0.891925311116153,1.00849963977882
